Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,"Ain't It Fun","Paramore","Paramore",2013-04-05,296520,83,false,,2026-04-15T22:42:54Z,"pop punk,emo","Fueled By Ramen",0.61,0.893,9,-3.681,1,0.0921,0.154,0.0000441,0.021,0.673,104.031,4
spotify:track:67WTwafOMgegV6ABnBQxcE,"Some Nights","Some Nights","fun.",2012-02-14,277040,76,true,,2026-04-15T22:42:54Z,"","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
spotify:track:5Hroj5K7vLpIG4FNCRIjbP,"Best Day Of My Life","Oh, What A Life","American Authors",2014-01-01,194240,85,false,,2026-04-15T22:42:54Z,"","Island Records",0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000227,0.0558,0.536,100.012,4
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,"Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,90,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
spotify:track:0DwClY2t9YAWHBROMIgrXb,"Ho Hey","The Lumineers","The Lumineers",2012-04-03,163133,86,false,,2026-04-15T22:42:54Z,"folk pop,indie folk","Dualtone Music Group",0.685,0.466,0,-9.074,1,0.0304,0.791,0.00000206,0.0914,0.353,79.936,4
spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,"Midnight City","Hurry up, We're Dreaming","M83",2011-10-17,243960,85,false,,2026-04-15T22:42:54Z,"","M83 Recording Inc",0.507,0.729,11,-5.399,0,0.0393,0.0182,0.0000014,0.0658,0.272,105.013,4
spotify:track:69uxyAqqPIsUyTO8txoP2M,"Adventure of a Lifetime","A Head Full of Dreams","Coldplay",2015-12-04,263786,89,false,,2026-04-15T22:42:54Z,"","Parlophone UK",0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,4
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,87,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:1CQ2cMfrmFM1YdfmjENKVE,"She Looks So Perfect","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202496,77,false,,2026-04-15T22:42:54Z,"","Capitol",0.494,0.951,9,-4.237,1,0.132,0.000569,0,0.327,0.441,160.025,4
spotify:track:5yDL13y5giogKs2fSNf7sj,"Glad You Came","Battleground (Deluxe Edition)","The Wanted",2011-01-01,197935,82,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,4
spotify:track:2z4U9d5OAA4YLNXoCgioxo,"What the Hell","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,220706,81,false,,2026-04-15T22:42:54Z,"","Epic",0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
spotify:track:13b3kZAjZGltp76ed4u1m3,"Somebody That I Used To Know","Somebody That I Used To Know","Gotye;Kimbra",2011-01-01,244884,66,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.863,0.527,0,-6.896,1,0.0358,0.607,0.000168,0.107,0.674,129.054,4
spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,"Feel It Still","Woodstock","Portugal. The Man",2017-06-16,163253,86,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4
spotify:track:2iUXsYOEPhVqEBwsqP70rE,"Youngblood","Youngblood (Deluxe)","5 Seconds of Summer",2018-06-15,203417,85,false,,2026-04-15T22:42:54Z,"","Capitol",0.597,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.276,4
spotify:track:5Ohxk2dO5COHF1krpoPigN,"Sign of the Times","Harry Styles","Harry Styles",2017-05-12,340706,95,false,,2026-04-15T22:42:54Z,"","Columbia",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4
spotify:track:18AJRdgUoO9EYn11N7xzaT,"Habits (Stay High)","Queen Of The Clouds","Tove Lo",2014-09-24,209160,83,false,,2026-04-15T22:42:54Z,"","Universal Music AB",0.733,0.65,5,-3.539,1,0.0315,0.0703,0.0000659,0.0829,0.348,110.003,4
spotify:track:3s4U7OHV7gnj42VV72eSZ6,"Rather Be (feat. Jess Glynne)","Rather Be (feat. Jess Glynne)","Clean Bandit;Jess Glynne",2014-01-17,227833,78,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,91,false,,2026-04-15T22:42:54Z,"","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
spotify:track:2ixsaeFioXJmMgkkbd4uj1,"Budapest","Wanted on Voyage (Expanded Edition)","George Ezra",2014-06-30,200573,86,false,,2026-04-15T22:42:54Z,"","Columbia",0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,4
spotify:track:5FVd6KXrgO9B3JPmC8OPst,"Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,92,false,,2026-04-15T22:42:54Z,"indie,garage rock","Domino Recording Co",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
spotify:track:455AfCsOhhLPRc68sE01D8,"Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,79,false,,2026-04-15T22:42:54Z,"pop","Capitol Records",0.649,0.814,3,-3.796,0,0.0416,0.00125,0.0000429,0.671,0.764,126.031,4
spotify:track:0FDzzruyVECATHXKHFs9eJ,"A Sky Full of Stars","Ghost Stories","Coldplay",2014-05-16,267866,91,false,,2026-04-15T22:42:54Z,"","Parlophone UK",0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
spotify:track:0SiywuOBRcynK0uKGWdCnn,"Bad Romance","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,294573,90,true,,2026-04-15T22:42:54Z,"art pop,pop","Interscope",0.695,0.921,0,-3.752,1,0.0363,0.00314,0.0000526,0.0842,0.714,119.007,4
spotify:track:2U8NXPTXZWG2O0ye2sYRiH,"I Love It (feat. Charli XCX)","THIS IS... ICONA POP","Icona Pop;Charli xcx",2013-08-23,157152,82,true,,2026-04-15T22:42:54Z,"hyperpop,art pop","Record Company TEN/Big Beat/ATL",0.711,0.906,8,-2.671,1,0.0284,0.00952,0.0000164,0.153,0.824,125.916,4
spotify:track:5TbzAWWc5eJaANpA9kfGCd,"Love Me Again","Tribute","John Newman",2013-01-01,239894,85,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
spotify:track:7EQGXaVSyEDsCWKmUcfpLk,"Die Young","Warrior (Expanded Edition)","Kesha",2012-11-30,211920,85,false,,2026-04-15T22:42:54Z,"","Kemosabe Records/RCA Records",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
spotify:track:6lV2MSQmRIkycDScNtrBXO,"Airplanes (feat. Hayley Williams of Paramore)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B;Hayley Williams",2010-04-27,180480,87,true,,2026-04-15T22:42:54Z,"art pop","Rebel Rock/Grand Hustle/Atlantic",0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,95,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:6tS3XVuOyu10897O3ae7bi,"California Gurls","Teenage Dream: The Complete Confection","Katy Perry;Snoop Dogg",2012-03-12,234653,79,false,,2026-04-15T22:42:54Z,"pop,g-funk,west coast hip hop,gangster rap,hip hop old school,hip hop,rap","Capitol Records",0.791,0.755,0,-3.729,1,0.0568,0.00452,0,0.163,0.426,125.014,4
spotify:track:04aAxqtGp5pv12UXAg4pkq,"Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-16,228360,86,false,,2026-04-15T22:42:54Z,"emo,pop punk","Island Records",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
spotify:track:34xGLuxM0rkxhCVyMSqwJO,"Stolen Dance","Sadnecessary","Milky Chance",2013-05-31,313684,87,false,,2026-04-15T22:42:54Z,"","Stoned In Paradise",0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,4
spotify:track:7pYfyrMNPn3wtoCyqcTVoI,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Hands All Over (Revised International Standard version)","Maroon 5;Christina Aguilera",2010,201493,86,false,,2026-04-15T22:42:54Z,"pop","Interscope Records*",0.722,0.761,11,-4.46,0,0.0475,0.0119,0,0.315,0.624,128.046,4
spotify:track:5qaEfEh1AtSdrdrByCP7qR,"Demons","Night Visions","Imagine Dragons",2012-09-04,177506,87,false,,2026-04-15T22:42:54Z,"","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4
spotify:track:3lXbHd0EoryoQh3vpevNEP,"Firework","Teenage Dream","Katy Perry",2010-01-01,227893,81,false,,2026-04-15T22:42:54Z,"pop","Capitol Records",0.638,0.831,8,-5.039,1,0.049,0.142,0,0.113,0.649,124.071,4
spotify:track:0y60itmpH0aPKsFiGxmtnh,"Wait a Minute!","ARDIPITHECUS","WILLOW",2015-01-11,196520,88,false,,2026-04-15T22:42:54Z,"","Roc Nation W Smith P&D",0.764,0.705,3,-5.279,0,0.0278,0.0371,0.0000194,0.0943,0.672,101.003,4
spotify:track:1jF7IL57ayN4Ity3jQqGu0,"Try","The Truth About Love","P!nk",2012-09-18,247911,86,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.674,0.628,2,-7.079,1,0.03,0.00144,0,0.0944,0.552,103.998,4
spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Payphone","Overexposed Track By Track","Maroon 5;Wiz Khalifa",2012-01-01,231173,91,true,,2026-04-15T22:42:54Z,"pop","Interscope Records*",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
spotify:track:4lhqb6JvbHId48OUJGwymk,"Hey Brother","True","Avicii",2013-09-16,255093,83,false,,2026-04-15T22:42:54Z,"edm","Pophouse Entertainment Group",0.545,0.78,7,-4.867,0,0.0436,0.0309,0.0000464,0.0828,0.458,125.014,4
spotify:track:30XU4suKzCeoCK9YFzdufg,"Born This Way","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,260252,78,false,,2026-04-15T22:42:54Z,"art pop,pop","Interscope",0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.493,123.907,4
spotify:track:0TDLuuLlV54CkRRUOahJb4,"Titanium (feat. Sia)","Nothing but the Beat (Ultimate Edition)","David Guetta;Sia",2012-12-07,245040,89,false,,2026-04-15T22:42:54Z,"edm","Parlophone (France)",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
spotify:track:6ie2Bw3xLj2JcGowOlcMhb,"Green Light","Melodrama","Lorde",2017-06-16,234652,80,false,,2026-04-15T22:42:54Z,"","Universal Music New Zealand Limited",0.594,0.721,2,-7.812,1,0.0957,0.0209,0.00000855,0.0879,0.253,128.942,4
spotify:track:48RrDBpOSSl1aLVCalGl5C,"The Monster","The Marshall Mathers LP2","Eminem;Rihanna",2013-11-05,250188,86,true,,2026-04-15T22:42:54Z,"rap,hip hop","Eminem Catalog PS",0.781,0.853,1,-3.68,0,0.0714,0.0526,0,0.12,0.626,110.046,4
spotify:track:1tNJrcVe6gwLEiZCtprs1u,"3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,75,false,,2026-04-15T22:42:54Z,"","Columbia",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
spotify:track:70eDxAyAraNTiD6lx2ZEnH,"Ex's & Oh's","Love Stuff","Elle King",2015-02-13,202177,80,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.612,0.921,7,-2.882,1,0.085,0.0183,0,0.0576,0.446,139.988,4
spotify:track:1dNIEtp7AY3oDAKCGg2XkH,"Something Just Like This","Something Just Like This","The Chainsmokers;Coldplay",2017-02-22,247626,75,false,,2026-04-15T22:42:54Z,"","Disruptor Records/Columbia",0.607,0.649,11,-6.695,0,0.0362,0.0306,0.0000246,0.174,0.505,102.996,4
spotify:track:5aTsxlQlq0vIedDWZoqMWN,"Lights - Single Version","Bright Lights (Lights Re-pack / Bonus Version)","Ellie Goulding",2010-01-01,210853,76,false,,2026-04-15T22:42:54Z,"","Polydor Records",0.681,0.798,8,-6.169,0,0.0364,0.0302,0.036,0.131,0.774,120.006,4
spotify:track:6kwAbEjseqBob48jCus7Sz,"Elastic Heart","1000 Forms Of Fear","Sia",2014-07-07,257200,83,false,,2026-04-15T22:42:54Z,"","Monkey Puzzle Records/RCA Records",0.421,0.791,9,-4.998,1,0.0496,0.0117,0.0000148,0.146,0.499,130.075,4
spotify:track:21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,91,false,,2026-04-15T22:42:54Z,"","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
spotify:track:3fVnlF4pGqWI9flVENcT28,"Wildest Dreams","1989","Taylor Swift",2014-01-01,220440,82,false,,2026-04-15T22:42:54Z,"","Taylor Swift",0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
spotify:track:72jbDTw1piOOj770jWNeaG,"Paris","Memories...Do Not Open","The Chainsmokers",2017-04-07,221506,83,false,,2026-04-15T22:42:54Z,"","Disruptor Records/Columbia",0.653,0.658,2,-6.428,1,0.0304,0.0215,0.00000166,0.0939,0.219,99.99,4
spotify:track:6s8nHXTJVqFjXE4yVZPDHR,"Troublemaker (feat. Flo Rida)","Right Place Right Time (Expanded Edition)","Olly Murs;Flo Rida",2012-11-26,185586,80,false,,2026-04-15T22:42:54Z,"","Epic",0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,4
spotify:track:2fQxE0jVrjNMT9oJAXtSJR,"Domino","Who You Are (Platinum Edition)","Jessie J",2011-01-01,231840,81,false,,2026-04-15T22:42:54Z,"","Lava Music/Republic Records",0.758,0.557,7,-4.568,1,0.034,0.0117,0,0.0418,0.781,126.986,4
spotify:track:3UN6cIn3VIyg0z1LCuFSum,"Without You (feat. Usher)","Nothing but the Beat (Ultimate Edition)","David Guetta;USHER",2012-12-07,208133,81,false,,2026-04-15T22:42:54Z,"edm,r&b","Parlophone (France)",0.608,0.614,2,-3.727,1,0.0285,0.227,0.00000406,0.157,0.402,127.884,4
spotify:track:6RtPijgfPKROxEzTHNRiDp,"Rude","Don't Kill the Magic","MAGIC!",2014-06-25,224849,90,false,,2026-04-15T22:42:54Z,"","Latium Records/RCA Records",0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,4
spotify:track:4lLtanYk6tkMvooU0tWzG8,"Grenade","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,222091,85,false,,2026-04-15T22:42:54Z,"","Elektra (NEK)",0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
spotify:track:3RiPr603aXAoi4GHyXx0uy,"Hymn for the Weekend","A Head Full of Dreams","Coldplay",2015-12-04,258266,88,false,,2026-04-15T22:42:54Z,"","Parlophone UK",0.491,0.693,0,-6.487,0,0.0377,0.211,0.00000692,0.325,0.412,90.027,4
spotify:track:72jCZdH0Lhg93z6Z4hBjgj,"I Knew You Were Trouble.","Red","Taylor Swift",2012-10-22,217973,77,false,,2026-04-15T22:42:54Z,"","Taylor Swift",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0398,0.679,77.019,4
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,"Cool for the Summer","Confident","Demi Lovato",2015-01-01,214739,87,true,,2026-04-15T22:42:54Z,"","Hollywood Records",0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,4
spotify:track:60wwxj6Dd9NJlirf84wr2c,"Clarity","Clarity","Zedd;Foxes",2012-01-01,271426,86,false,,2026-04-15T22:42:54Z,"edm","Interscope",0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4
spotify:track:3WD91HQDBIavSapet3ZpjG,"Video Games","Born To Die – Paradise Edition (Special Version)","Lana Del Rey",2012-01-01,281946,77,false,,2026-04-15T22:42:54Z,"","Urban",0.39,0.252,6,-9.666,0,0.0298,0.808,0,0.0887,0.181,122.053,4
spotify:track:2GgxS8bUT5G25QJTsfSv0R,"Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,69,false,,2026-04-15T22:42:54Z,"","Polydor Records",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
spotify:track:5jsw9uXEGuKyJzs0boZ1bT,"Stitches","Handwritten","Shawn Mendes",2015-04-14,206880,91,false,,2026-04-15T22:42:54Z,"","Island Records",0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
spotify:track:22VdIZQfgXJea34mQxlt81,"Can't Feel My Face","Beauty Behind The Madness","The Weeknd",2015-08-28,213520,87,false,,2026-04-15T22:42:54Z,"","The Weeknd/Lyric",0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,96,false,,2026-04-15T22:42:54Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:6i0V12jOa3mr6uu4WYhUBr,"Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,87,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
spotify:track:0fYVliAYKHuPmECRs1pbRf,"Renegades","VHS","X Ambassadors",2015-06-30,195200,79,false,,2026-04-15T22:42:54Z,"","Kid Ina Korner / Interscope",0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,"Wild Ones (feat. Sia)","Wild Ones","Flo Rida;Sia",2012-06-22,232946,86,false,,2026-04-15T22:42:54Z,"","Poe Boy/Atlantic",0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.437,127.075,4
spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Can't Hold Us (feat. Ray Dalton)","The Heist","Macklemore;Ryan Lewis;Macklemore & Ryan Lewis;Ray Dalton",2012-10-09,258342,83,false,,2026-04-15T22:42:54Z,"","Macklemore",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,4
spotify:track:6YUTL4dYpB9xZO5qExPf05,"Summer","Motion","Calvin Harris",2014-10-31,222533,90,false,,2026-04-15T22:42:54Z,"edm","Columbia",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
spotify:track:0KAiuUOrLTIkzkpfpn9jb9,"Drive By","California 37","Train",2012-04-17,195973,83,false,,2026-04-15T22:42:54Z,"o lado suave do pop","Columbia",0.765,0.837,1,-3.113,0,0.032,0.00107,0.0000106,0.0801,0.721,122.028,4
spotify:track:1rqqCSm0Qe4I9rUvWncaom,"High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,87,false,,2026-04-15T22:42:54Z,"emo","DCD2 / Fueled By Ramen",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
spotify:track:2bJvI42r8EF3wxjOuDav4r,"Time of Our Lives","Globalization","Pitbull;Ne-Yo",2014-11-24,229358,89,true,,2026-04-15T22:42:54Z,"","Mr.305/Polo Grounds Music/RCA Records",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
spotify:track:0nrRP2bk19rLc0orkWPQk2,"Wake Me Up","True","Avicii",2013-09-16,247426,90,false,,2026-04-15T22:42:54Z,"edm","Pophouse Entertainment Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
spotify:track:1gihuPhrLraKYrJMAEONyc,"Feel So Close - Radio Edit","18 Months","Calvin Harris",2012-10-29,206413,90,false,,2026-04-15T22:42:54Z,"edm","Columbia",0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
